LOCATION CODE,LATITUDE,LONGITUDE,u,v,key,osmid,distance_meters
46089,13.72223,100.55474,7031209945,9969553618,0,459492912,15.4008922657947
11043,13.67581,100.60497,279592824,279592825,0,25648992,15.128312799363783
46103,13.67123,100.60602,1885368834,1634705428,0,1075535772,4.022878044445488
11072,13.69804,100.54028,2088898247,2930651327,0,154774074,4.398833493966269
11072,13.69804,100.54028,11092203285,2088898247,0,154774074,4.398833493966269
20032,13.69409,100.53341,7895776146,2088898116,0,835519413,8.876992426299697
20032,13.69409,100.53341,2088898116,7895776146,0,835519413,8.876992426299697
46046,13.69378,100.52771,205208981,1688948515,0,32042339,23.130934933666705
20299,13.6947,100.52915,2088898101,2088898110,0,198802002,78.628648703669
45950,13.69542,100.59628,8141584486,8141584485,0,210884218,20.92490826729002
46100,13.69396,100.60186,8610448467,10153866071,0,824116536,15.558765012783901
46100,13.69396,100.60186,10153866071,8610448467,0,824116536,15.558765012783901
11080,13.67533,100.51278,12478562820,12478562814,0,1349002059,21.7496658644167
20034,13.67021,100.51119,5898703252,8621805236,0,1009650596,6.176489852012524
45920,13.74924,100.55039,1692045681,304918796,0,156936797,52.67730595762493
46085,13.74854,100.55048,1692045681,304918796,0,156936797,55.83333958539068
11104,13.71492,100.55496,272460506,8063314480,0,25044880,1.2883450077836707
20045,13.71894,100.55301,10135224374,1692045465,0,156966514,0.5394573478333842
45932,13.7176,100.55523,272460511,9500499235,0,156966524,33.38259983578067
45932,13.7176,100.55523,9500499235,8063314472,0,156966524,33.38259983578067
46090,13.7145,100.55537,272462178,358242995,0,829639198,0.9506862288784567
11105,13.71492,100.55496,272460506,8063314480,0,25044880,1.2883450077836707
20046,13.71709,100.55492,272473283,10135224378,0,1180051079,3.393943850877087
11106,13.71584,100.55713,85731953,8266511937,0,25046556,5.961579782436484
11107,13.71709,100.55492,272473283,10135224378,0,1180051079,3.393943850877087
11108,13.71894,100.55301,10135224374,1692045465,0,156966514,0.5394573478333842
11110,13.71969,100.55272,1692045465,1692045571,0,156966514,6.691500626156873
11113,13.7261,100.55215,1692045737,1692045586,0,185059750,13.50776443857221
11114,13.73004,100.55172,11730540742,10742849297,0,1155177555,7.706135209312173
11116,13.73913,100.55073,11013801165,1692045607,0,1185687266,14.169752911593205
11118,13.74533,100.55012,61892881,283031244,0,156936805,4.5061545521999715
11119,13.75215,100.54839,1691763907,61892877,0,156936803,12.185479739832369
46124,13.75629,100.54483,7885685224,280187526,0,25699476,12.113791613372104
11093,13.76228,100.54714,5919925157,1714996422,0,627094467,4.551939900012861
11095,13.7665,100.5494,1691763925,359729395,0,1025483068,4.366244182873722
11124,13.76869,100.55061,61892857,359738892,0,25746746,4.132289278146686
11066,13.71584,100.55713,85731953,8266511937,0,25046556,5.961579782436484
20030,13.7145,100.55537,272462178,358242995,0,829639198,0.9506862288784567
45934,13.71492,100.55496,272460506,8063314480,0,25044880,1.2883450077836707
46092,13.7158,100.55817,3576517458,1693026918,0,1414454687,20.54257701378378
46092,13.7158,100.55817,1693026918,3576517458,0,1414454687,20.54257701378378
45933,13.72047,100.5541,1692045630,272481080,0,156966532,111.00555882141032
46091,13.72226,100.55293,9391754812,1692045717,0,156966536,7.415269322380576
11111,13.72366,100.55141,12535869817,7710263566,0,300803489,21.93955426757295
20048,13.72441,100.5517,1692045612,1692045719,0,156966571,64.27531005590232
11049,13.67576,100.60444,1287529859,1287529714,0,1185907128,3.6296686267889045
11050,13.68534,100.60243,1287529423,1287529443,0,124937432,5.867624267036271
11053,13.69541,100.5953,1286878412,5886449102,0,710018549,6.253119583162167
11054,13.69803,100.5922,1283908210,7975325540,0,113139330,4.0072983693247535
11055,13.69888,100.59158,1283908418,7975325546,0,113139330,0.9703040534008588
11056,13.70094,100.59051,61892914,61892913,0,1110558932,22.979642832341053
11057,13.70444,100.58905,61892912,10106888519,0,1009341659,18.232339959171956
11058,13.70865,100.58418,61892908,9312792113,0,1009341659,22.342144821362936
11060,13.71202,100.57665,2210489941,4246684058,0,211040177,5.322893500396511
11063,13.71182,100.56819,8323787324,11041568075,0,210884217,16.4772510301794
11065,13.7125,100.56162,61892894,2210489986,0,1009341628,3.0050653080849314
11128,13.71584,100.55713,85731953,8266511937,0,25046556,5.961579782436484
46052,13.70344,100.59042,10159685736,4007442822,0,150557359,21.170346142650764
20303,13.69683,100.59431,1283869074,1283869072,0,113135430,20.84357880232007
46050,13.70408,100.59356,1686126813,567147397,0,156261464,2.6473526339541027
46051,13.69547,100.5958,1283908197,1283908414,0,113139330,1.071102205511094
46056,13.67581,100.60497,279592824,279592825,0,25648992,15.128312799363783
46053,13.6726,100.60889,61708653,1283908239,0,183769812,1.9166034905062077
46055,13.68233,100.6031,1287529765,1283908105,0,113139330,5.434538841052733
46057,13.70425,100.59321,1287529568,1687555166,0,210884354,12.640879181023323
11051,13.69381,100.60189,8610448467,10153866071,0,824116536,32.089628393472196
11051,13.69381,100.60189,10153866071,8610448467,0,824116536,32.089628393472196
11061,13.74309,100.5494,11155263814,1715064113,0,156985386,3.517697890239216
20027,13.7437,100.54966,1692045654,1692045655,0,318225485,46.15100476503608
20027,13.7437,100.54966,1692045655,304918794,0,156966556,46.15100476503608
46346,13.85076,100.64005,3869572645,806311464,0,210884236,0.43664304815407984
46347,13.85824,100.64214,1318333264,1318333343,0,117026871,14.637237809273547
46348,13.8641,100.64519,1037949501,3845929128,0,1190526662,1.4505028485188887
46349,13.87246,100.64624,11246201632,11246201633,0,1190526662,3.397411058428468
46350,13.88049,100.64776,11054244774,13252205280,0,1190526661,8.103253579884806
46351,13.88627,100.65098,1037949324,13252205281,0,150571866,3.6443792447037877
46352,13.89302,100.65965,1037949507,8073349812,0,150571866,8.34993214408425
46353,13.8968,100.67122,6129351649,1037949682,0,150571866,4.658984797266225
46354,13.8972,100.68166,2209160163,2209160159,0,1190599260,20.17030785021816
46355,13.8968,100.69267,12162956369,12162956370,0,1314097471,7.038441425791954
46355,13.8968,100.69267,12162956370,12162956369,0,1314097471,7.038441425791954
14055,13.79283,100.6113,518860634,518860635,0,41911171,2.387104764431542
20194,13.79539,100.61273,61926442,1700469490,0,150571860,2.7007397859161846
14012,13.77189,100.60681,11257224131,3857691278,0,1215018252,10.791154025434011
20170,13.77124,100.60615,10547922733,2209159429,0,210884357,0.3565504835175661
45985,13.84053,100.63543,2209159534,2209159527,0,1311520486,44.12286473942066
20165,13.8382,100.63358,11090105661,518869428,0,41911502,2.1884911641082767
45989,13.81613,100.62359,518869663,518869667,0,1103817996,10.70793436700969
20167,13.81458,100.62236,3859873607,11116099729,0,210884319,0.1595683893455973
14031,13.70255,100.59257,85774952,313134673,0,28504422,5.449913543649125
20181,13.69888,100.59158,1283908418,7975325546,0,113139330,0.9703040534008588
14073,13.70368,100.59278,7975167962,10159685737,0,210884354,11.580389712765527
14034,13.70425,100.59321,1287529568,1687555166,0,210884354,12.640879181023323
14035,13.7123,100.59884,422909112,7899959857,0,1124685474,3.8630073292730307
14037,13.71324,100.59942,422909112,7899959857,0,1124685474,0.478388179850255
14038,13.72433,100.60492,61926393,12582188279,0,210884222,6.526311120493935
14045,13.73922,100.60449,6547732329,2209159211,0,697670531,1.7924863912773892
14042,13.73985,100.60462,61926401,61926402,0,1110558928,6.183320577108433
14032,13.69803,100.5922,1283908210,7975325540,0,113139330,4.0072983693247535
20182,13.70368,100.59278,7975167962,10159685737,0,210884354,11.580389712765527
45994,13.77233,100.60703,11257224132,1081839421,0,1215018252,9.426983707548795
20169,13.77189,100.60681,11257224131,3857691278,0,1215018252,10.791154025434011
14070,13.85023,100.6409,2209159582,1669649475,0,1192566844,5.687694060757314
20199,13.84861,100.63922,806311481,806311483,0,117026874,0.44569653038752066
45984,13.84121,100.6358,3869570516,2209159534,0,1103817984,56.177428444673296
20164,13.84053,100.63543,2209159534,2209159527,0,1311520486,44.12286473942066
14022,13.74975,100.60592,7441211672,4533474159,0,457160977,137.87517707301168
14024,13.73978,100.60478,85774938,85774939,0,1110558933,0.5403346731438001
14027,13.7387,100.60454,85774939,3180706879,0,1110558933,2.9697934226507665
14028,13.72393,100.60514,85774945,12582188282,0,312217346,7.993861714217911
14072,13.71007,100.59755,422909111,291422833,0,150557362,4.5881034009106285
14074,13.70408,100.59356,1686126813,567147397,0,156261464,2.6473526339541027
14080,13.70255,100.59257,85774952,313134673,0,28504422,5.449913543649125
14060,13.84105,100.63475,10284826062,2209159537,0,210884311,1.0479544446876556
20196,13.84388,100.636,1669649445,2209159552,0,876437782,9.014863222710662
14048,13.75287,100.60116,85774927,85774930,0,28505144,111.90694055711654
14051,13.75953,100.596,8246403539,313140637,0,28505214,4.5438270387019415
14053,13.77054,100.60497,2209159418,61926426,0,28504242,0.04326207933672456
14054,13.78664,100.60868,3031670117,61926438,0,150571860,0.8646571950140536
14056,13.79539,100.61273,61926442,1700469490,0,150571860,2.7007397859161846
14066,13.80945,100.6191,61926448,61926450,0,150571860,6.408634931267144
14058,13.81467,100.62214,11116099731,11116099732,0,41911169,3.2090025097714263
14059,13.82591,100.6281,12115313414,61926461,0,1189081068,0.7011742926038129
14063,13.83544,100.63186,61926470,61926473,0,1189081068,1.7247854945655203
14067,13.84105,100.63475,10284826062,2209159537,0,210884311,1.0479544446876556
14076,13.85165,100.64049,806311464,2209159645,0,1190526662,1.6742044862466006
14065,13.79098,100.61045,518860629,518860756,0,846337436,1.1058902609487815
20198,13.79283,100.6113,518860634,518860635,0,41911171,2.387104764431542
14026,13.73916,100.60478,2209159181,2209159203,0,1177167371,2.573244066137243
20178,13.7387,100.60454,85774939,3180706879,0,1110558933,2.9697934226507665
14041,13.73972,100.60452,2209159245,313138071,0,697153787,2.343430766053421
20187,13.73985,100.60462,61926401,61926402,0,1110558928,6.183320577108433
14064,13.71139,100.59794,313137216,422909113,0,28504758,1.0265064552051553
20197,13.71324,100.59942,422909112,7899959857,0,1124685474,0.478388179850255
14050,13.75941,100.5958,8246403539,313140637,0,28505214,8.017575349632056
20192,13.75953,100.596,8246403539,313140637,0,28505214,4.5438270387019415
45988,13.81737,100.62434,518869657,7815543200,0,837411134,2.2715215499259265
20166,13.81613,100.62359,518869663,518869667,0,1103817996,10.70793436700969
20188,13.75127,100.60264,85774927,85774930,0,28505144,41.17410844282514
45991,13.79527,100.61293,518869591,518869596,0,150571883,3.565362712799413
20168,13.79255,100.61201,518869598,1692028607,0,837411143,30.766301140715342
14052,13.77054,100.60497,2209159418,61926426,0,28504242,0.04326207933672456
20193,13.77244,100.6059,2209159445,7933035257,0,210884351,0.4684618890705189
14023,13.73978,100.60478,85774938,85774939,0,1110558933,0.5403346731438001
20176,13.73932,100.60484,12083494063,313138323,0,697153791,2.4712114328122743
14039,13.73922,100.60449,6547732329,2209159211,0,697670531,1.7924863912773892
20185,13.73957,100.60446,2209159229,2209159245,0,210884322,3.346180813125748
20189,13.75234,100.59917,313139556,11050668450,0,28505071,23.097278208426715
14014,13.75969,100.59647,8246403540,313140499,0,28505194,2.1826498431923036
14014,13.75969,100.59647,10255314596,8246403540,0,28505194,2.1826498431923036
20171,13.75913,100.59654,1686135205,1686135201,0,210884256,20.33520390469267
14029,13.71007,100.59755,422909111,291422833,0,150557362,4.5881034009106285
20179,13.7082,100.59694,291423199,7899959861,0,150557362,0.5336825938356455
14057,13.81467,100.62214,11116099731,11116099732,0,41911169,3.2090025097714263
20195,13.8166,100.6229,3859873645,518860893,0,837411131,15.649919751766927
14025,13.7393,100.60494,7976395749,313138323,0,312217344,0.4047164701895691
20177,13.73916,100.60478,2209159181,2209159203,0,1177167371,2.573244066137243
14040,13.73959,100.60438,2209159236,5804616960,0,28504880,1.791862509343956
20186,13.73972,100.60452,2209159245,313138071,0,697153787,2.343430766053421
14036,13.71128,100.5968,4380652556,2295521454,0,220429932,1.3607748972703229
20184,13.71139,100.59794,313137216,422909113,0,28504758,1.0265064552051553
14033,13.70692,100.59731,291422111,9582414183,0,838984905,7.3296474793135165
20183,13.71139,100.59794,313137216,422909113,0,28504758,1.0265064552051553
14047,13.75166,100.60236,85774927,85774930,0,28505144,62.8655697108465
20190,13.75287,100.60116,85774927,85774930,0,28505144,111.90694055711654
14019,13.75166,100.60236,85774927,85774930,0,28505144,62.8655697108465
20173,13.75342,100.60034,85774927,85774930,0,28505144,119.06770970057516
20175,13.75127,100.60264,85774927,85774930,0,28505144,41.17410844282514
20174,13.75127,100.60264,85774927,85774930,0,28505144,41.17410844282514
14049,13.75937,100.59558,1686135203,8628293575,0,156358629,0.36560589629224227
20191,13.75941,100.5958,8246403539,313140637,0,28505214,8.017575349632056
14017,13.75854,100.59625,8246403541,1686135198,0,210884256,7.962230302745754
14068,13.85148,100.64075,1318333338,11116099750,0,117026872,1.1945292591543402
14069,13.84861,100.63922,806311481,806311483,0,117026874,0.44569653038752066
14071,13.84611,100.63789,1318333168,12990237187,0,210884258,4.495920973950844
14061,13.84381,100.63662,11090105629,3869572564,0,837411122,1.578760478769351
45986,13.8354,100.63205,8062698546,85774882,0,210884320,6.303164610024589
45987,13.82575,100.62832,8833969715,518847112,0,837929375,0.6427317488968483
14062,13.81458,100.62236,3859873607,11116099729,0,210884319,0.1595683893455973
45990,13.80381,100.61711,518869725,3031685450,0,254859386,31.91285854541174
45992,13.79527,100.61293,518869591,518869596,0,150571883,3.565362712799413
45993,13.7864,100.60891,12724694039,12724694040,0,1374313768,1.2559500757133086
45993,13.7864,100.60891,12724694040,12724694039,0,1374313768,1.2559500757133086
14013,13.77124,100.60615,10547922733,2209159429,0,210884357,0.3565504835175661
14015,13.75969,100.59647,8246403540,313140499,0,28505194,2.1826498431923036
14015,13.75969,100.59647,10255314596,8246403540,0,28505194,2.1826498431923036
14016,13.75854,100.59625,8246403541,1686135198,0,210884256,7.962230302745754
14018,13.75342,100.60034,85774927,85774930,0,28505144,119.06770970057516
14077,13.74975,100.60592,7441211672,4533474159,0,457160977,137.87517707301168
14030,13.7058,100.59783,1283869347,291422111,0,838984905,8.204391789703465
20180,13.70692,100.59731,291422111,9582414183,0,838984905,7.3296474793135165
46356,13.70542,100.53226,5877944965,481996138,0,236051659,0.6310026328553282
46356,13.70542,100.53226,481996138,5877944965,0,236051659,0.6310026328553282
46357,13.71077,100.5301,5877739664,481996140,0,289493867,3.1896935969317206
46357,13.71077,100.5301,481996140,5877739664,0,289493867,3.1896935969317206
46357,13.71077,100.5301,481996203,481996140,0,1232608104,3.1896935969317206
46357,13.71077,100.5301,481996140,481996203,0,1232608104,3.1896935969317206
46358,13.70165,100.52627,11510488871,11510488875,0,156468828,148.58061420272804
46358,13.70165,100.52627,11510488875,11510488871,0,156468828,148.58061420272804
46359,13.70253,100.52272,1687188001,1687188026,0,156468828,0.04879385338364453
46360,13.70776,100.51947,5363102140,9534362398,0,1153278235,7.332090732454652
46360,13.70776,100.51947,9534362398,5363102140,0,1153278235,7.332090732454652
29000,13.71012,100.51132,6512781799,12589008901,0,1055970223,0.9876285192944145
29001,13.70885,100.515,11013477817,11013477815,0,1185646424,2.2176616027481146
29002,13.7079,100.51862,280389348,359619867,0,1188903200,0.2920696013413544
29003,13.70701,100.52303,5365321443,5877593825,0,154773950,1.9132150937443073
29003,13.70701,100.52303,5877593825,5365321443,0,154773950,1.9132150937443073
29004,13.70629,100.52678,476364772,6650977806,0,1243105412,0.23939786054874607
29005,13.7059,100.52865,7998499835,207159237,0,1153326624,0.5572131501423302
29005,13.7059,100.52865,207159237,7998499835,0,1153326624,0.5572131501423302
29006,13.7054,100.5323,3339778419,481996138,0,236051659,1.3167191511725327
29006,13.7054,100.5323,481996138,3339778419,0,236051659,1.3167191511725327
29007,13.70712,100.53762,7949381601,2089581545,0,852220898,5.393638646947479
